"Z0UM-2102744002","https://www.cdw.com/shop/products/APPLE-MBP-TB-13.3-SG-3.5-16GB-512GB/4854960.aspx?pfm=srh","APPLE MBP TB 13.3 SG 3.5 16GB 512GB","Apple","4854960","13-inch MacBook Pro with Touch BarSpace Gray3.5GHz Quad-core Intel Core i7,Turbo Boost up to 4.0GHzIntel Iris Plus Graphics 65016GB 2133MHz LPDDR3 SDRAM512GB PCIe-based SSD","$2,659.99","$2,367.99","https://webobjects2.cdw.com/is/image/CDW/4648179?$product-main$","Z0UM-2102744002.jpg","null","null","null","null"
"3000014997028","https://www.cdw.com/shop/products/DELL-CTO-7450-I5-65-256GB-4GB-W10P/4827946.aspx?pfm=srh","DELL CTO 7450 I5-65 256GB 4GB W10P (","Dell","4827946","All-in-oneIntel Core i5 7500 / 3.4 GHz4GB RAM256 GB SSDDVD-WriterIntel 630 HD GraphicsGigEthernet","$815.99","$756.99","https://webobjects2.cdw.com/is/image/CDW/4483797?$product-main$","3000014997028.jpg","null","null","null","null"
"10NS0010US","https://www.cdw.com/shop/products/LVO-TC-M910Z-I5-6500-500GB-8GB-W7P/4825647.aspx?pfm=srh","LVO TC M910Z I5-6500 500GB 8GB W7P (","Lenovo","4825647","All-in-onewith UltraFlex II Stand1 x Core i5 6500 / 3.2 GHzRAM 8 GBHDD 500 GBDVD-WriterHD Graphics 530","$1,069.99","$763.99","https://webobjects2.cdw.com/is/image/CDW/4606060?$product-main$","10NS0010US.jpg","10 in","19.9 in","20.72 lbs","23 in"
"Y4E56UT#ABA","https://www.cdw.com/shop/products/HP-SB-705-G3-A6-9500-500GB-4GB-W10P/4852711.aspx?pfm=srh","HP SB 705 G3 A6-9500 500GB 4GB W10P","HP Inc","4852711","SFF1 x A6 9500 / 3.5 GHzRAM 4 GBHDD 500 GBDVDRadeon R5GigE","$529.99","$459.99","https://webobjects2.cdw.com/is/image/CDW/4305992?$product-main$","Y4E56UT#ABA.jpg","15 in","3.9 in","14.55 lbs","13.3 in"
"NX.GNJAA.002","https://www.cdw.com/shop/products/ACER-R751TN-N3350-32G-TOUCH-CHROME/4814503.aspx?pfm=srh","ACER R751TN N3350 32G TOUCH CHROME (","Acer","4814503","Flip designCeleron N3350 / 1.1 GHzChrome OS4 GB RAM32 GB eMMC11.6"" IPS touchscreen 1366 x 768 (HD)HD Graphics 500","$398.99","$296.99","https://webobjects2.cdw.com/is/image/CDW/4553408?$product-main$","NX.GNJAA.002.jpg","8.1 in","0.8 in","3.09 lbs","11.7 in"
"1FY44UT#ABA","https://www.cdw.com/shop/products/HP-SB-600-G3-I5-7500T-500GB-4GB-W10P/4811127.aspx?pfm=srh","HP SB 600 G3 I5-7500T 500GB 4GB W10P","HP Inc","4811127","Mini desktop1 x Core i5 7500T / 2.7 GHzRAM 4 GBHDD 500 GBHD Graphics 630GigEWLAN: 802.11a/b/g/n/ac","$718.99","$448.99","https://webobjects2.cdw.com/is/image/CDW/4464579?$product-main$","1FY44UT#ABA.jpg","6.9 in","1.3 in","2.67 lbs","7 in"
"80YS0003US","https://www.cdw.com/shop/products/LVO-TP-N23-N3060-16GB-4GB-CHROME-BS/4791272.aspx?pfm=srh","LVO TP N23 N3060 16GB 4GB CHROME (BS","Lenovo","4791272","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC11.6"" TN 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$139.99","https://webobjects2.cdw.com/is/image/CDW/4439334?$product-main$","80YS0003US.jpg","8.2 in","0.9 in","2.76 lbs","11.5 in"
"3000016536235","https://www.cdw.com/shop/products/DELL-CTO-3050-I7-7700-256-16-W10P-B/4841817.aspx?pfm=srh","DELL CTO 3050 I7-7700 256/16 W10P (B","Dell","4841817","null","Call","$857.99","https://webobjects2.cdw.com/is/image/CDW/4758914?$product-main$","3000016536235.jpg","null","null","null","null"
"3000013921226","https://www.cdw.com/shop/products/DELL-CTO-5580-I57440HQ-256GB-8G-W10P/4833885.aspx?pfm=srh","DELL CTO 5580 I57440HQ 256GB 8G W10P","Dell","4833885","null","Call","$1,169.99","https://webobjects2.cdw.com/is/image/CDW/4626077?$product-main$","3000013921226.jpg","null","null","null","null"
"1RF58UC#ABA","https://www.cdw.com/shop/products/HP-430-G3-I5-6300U-128GB-8GB-BSTK/4774290.aspx?pfm=srh","HP 430 G3 I5-6300U 128GB 8GB (BSTK)","HP Inc","4774290","null","$1,579.99","$821.99","https://webobjects2.cdw.com/is/image/CDW/4568892?$product-main$","1RF58UC#ABA.jpg","null","null","null","null"
"80US0000US","https://www.cdw.com/shop/products/LVO-N42-N3060-16GB-4GB-CHROME-BSTK/4816806.aspx?pfm=srh","LVO N42 N3060 16GB 4GB CHROME (BSTK)","Lenovo","4816806","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC14"" 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$165.99","https://webobjects2.cdw.com/is/image/CDW/4121400?$product-main$","80US0000US.jpg","9.1 in","0.9 in","3.31 lbs","13.1 in"
