"80US0000US","https://www.cdw.com/shop/products/LVO-N42-N3060-16GB-4GB-CHROME-BSTK/4812794.aspx?pfm=srh","LVO N42 N3060 16GB 4GB CHROME (BSTK)","Lenovo","4812794","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC14"" 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$165.99","https://webobjects2.cdw.com/is/image/CDW/4121400?$product-main$","80US0000US.jpg","9.1 in","0.9 in","3.31 lbs","13.1 in"
"C202SA-YS02-GR","https://www.cdw.com/shop/products/ASUS-C202-11-N3060-16GB-4GB-CHROME/4851824.aspx?pfm=srh","ASUS C202 11 N3060 16GB 4GB CHROME","Asus","4851824","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC11.6"" 1366 x 768 (HD)HD Graphics 400802.11ac","$228.99","$199.99","https://webobjects2.cdw.com/is/image/CDW/4554575?$product-main$","C202SA-YS02-GR.jpg","7.9 in","0.9 in","35.2 oz","11.6 in"
"20GE0003US","https://www.cdw.com/shop/products/LVO-11E-YOGA-N3160-16-4-TOUCH-CHROME/4806485.aspx?pfm=srh","LVO 11E YOGA N3160 16/4 TOUCH CHROME","Lenovo","4806485","Flip designCeleron N3160 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC11.6"" IPS touchscreen 1366 x 768 (HD)HD Graphics 400","$429.99","$269.99","https://webobjects2.cdw.com/is/image/CDW/4331297?$product-main$","20GE0003US.jpg","8.3 in","0.9 in","3.31 lbs","11.8 in"
"ZA260016US","https://www.cdw.com/shop/products/LVO-N23-YOGA-32GB-4GB-TOUCH-CHROME/4843116.aspx?pfm=srh","LVO N23 YOGA 32GB 4GB TOUCH CHROME (","Lenovo","4843116","Flip designMT8173cChrome OS4 GB RAM32 GB eMMC11.6"" IPS touchscreen 1366 x 768 (HD)Wi-Fi","$283.99","$248.99","https://webobjects2.cdw.com/is/image/CDW/4474535?$product-main$","ZA260016US.jpg","null","0.8 in","2.98 lbs","null"
"17MAY6JNN","https://www.cdw.com/shop/products/BTO-HP-800-G2-I5-6500-256GB-8GB-W7P/4787268.aspx?pfm=srh","BTO HP 800 G2 I5-6500 256GB 8GB W7P","HP Inc","4787268","HP EliteOne 800 G2 23 Non-Touch AiO UMA-L3N90AVHP SD Media Card Reader IncludedIntel® I219LM Gigabit Network Connection2 MP Webcam with Dual Microphone ArrayHigh performance integrated stereo speakersWindows 7 Professional 64Intel Core i5-6500 3.2G 6M 2133 4C CPU","$1,069.99","$562.99","https://webobjects2.cdw.com/is/image/CDW/4484106?$product-main$","17MAY6JNN.jpg","null","null","null","null"
"J8CGM","https://www.cdw.com/shop/products/DELL-OPTI-7040-I5-6500T-256GB-8G-W10/4816483.aspx?pfm=srh","DELL OPTI 7040 I5-6500T 256GB 8G W10","Dell","4816483","Micro1 x Core i5 6500T / 2.5 GHzRAM 8 GBSSD 256 GBHD Graphics 530GigEWLAN: 802.11a/b/g/n/ac","Call","$599.99","https://webobjects2.cdw.com/is/image/CDW/4095930?$product-main$","J8CGM.jpg","1.4 in","7.2 in","3.11 lbs","7 in"
"20HY0000US","https://www.cdw.com/shop/products/LVO-TP-11E-G4-N3450-32GB-4GB-CHROME/4834837.aspx?pfm=srh","LVO TP 11E G4 N3450 32GB 4GB CHROME","Lenovo","4834837","Flip designCeleron N3450 / 1.1 GHzChrome OS4 GB RAM32 GB eMMC11.6"" IPS touchscreen 1366 x 768 (HD)HD Graphics 500","$451.99","$389.99","https://webobjects2.cdw.com/is/image/CDW/4572514?$product-main$","20HY0000US.jpg","8.3 in","0.9 in","3.51 lbs","11.8 in"
"3000013805348","https://www.cdw.com/shop/products/DELL-CTO-9360-I57200U-256GB-8GB-W10P/4856241.aspx?pfm=srh","DELL CTO 9360 I57200U 256GB 8GB W10P","Dell","4856241","null","Call","$1,134.99","https://webobjects2.cdw.com/is/image/CDW/4626667?$product-main$","3000013805348.jpg","null","null","null","null"
"20FB004JUS","https://www.cdw.com/shop/products/LVO-X1C4-I5-6300U-256GB-8GB-W10DG-B/4833135.aspx?pfm=srh","LVO X1C4 I5-6300U 256GB 8GB W10DG (B","Lenovo","4833135","UltrabookCore i5 6300U / 2.4 GHzWin 7 Pro 64-bit (includes Win 10 Pro 64-bit License)8 GB RAM256 GB SSD TCG Opal Encryption 214"" IPS 1920 x 1080 (Full HD)","Call","$1,127.99","https://webobjects2.cdw.com/is/image/CDW/4005882?$product-main$","20FB004JUS.jpg","9 in","0.6 in","2.58 lbs","13.1 in"
"1FY44UT#ABA","https://www.cdw.com/shop/products/HP-SB-600-G3-I5-7500T-500GB-4GB-W10P/4825282.aspx?pfm=srh","HP SB 600 G3 I5-7500T 500GB 4GB W10P","HP Inc","4825282","Mini desktop1 x Core i5 7500T / 2.7 GHzRAM 4 GBHDD 500 GBHD Graphics 630GigEWLAN: 802.11a/b/g/n/ac","$718.99","$529.99","https://webobjects2.cdw.com/is/image/CDW/4464579?$product-main$","1FY44UT#ABA.jpg","6.9 in","1.3 in","2.67 lbs","7 in"
"Y2P28UT#ABA","https://www.cdw.com/shop/products/HP-SB-800-G2-I5-6500-500GB-4GB-W10P/4817035.aspx?pfm=srh","HP SB 800 G2 I5-6500 500GB 4GB W10P","HP Inc","4817035","All-in-one1 x Core i5 6500 / 3.2 GHzRAM 4 GBHDD 500 GBDVD SuperMultiHD Graphics 530GigE","Call","$773.99","https://webobjects2.cdw.com/is/image/CDW/4229488?$product-main$","Y2P28UT#ABA.jpg","8.3 in","21.6 in","25.33 lbs","22.3 in"
"XE500C13-K04US","https://www.cdw.com/shop/products/SAM-CHROMEBOOK-3-N3060-16GB-4GB-BST/4780448.aspx?pfm=srh","SAM CHROMEBOOK 3 N3060 16GB 4GB (BST","Samsung","4780448","Celeron N3060 / 1.6 GHz4 GB RAM16 GB eMMC11.6"" 1366 x 768 (HD)HD Graphics 400Wi-Fimetallic black","$196.99","$107.99","https://webobjects2.cdw.com/is/image/CDW/4469259?$product-main$","XE500C13-K04US.jpg","8 in","0.7 in","2.54 lbs","11.4 in"
"1RG75UC#ABA","https://www.cdw.com/shop/products/HP-800-G3-I5-6500T-512GB-16GB-W10P/4791806.aspx?pfm=srh","HP 800 G3 I5-6500T 512GB 16GB W10P (","HP Inc","4791806","Mini desktop1 x Core i5 6500T / 2.5 GHzRAM 16 GBSSD 512 GBHD Graphics 530GigEWLAN: 802.11a/b/g/n/ac","$1,652.99","$647.99","https://webobjects2.cdw.com/is/image/CDW/4580398?$product-main$","1RG75UC#ABA.jpg","6.9 in","1.3 in","2.67 lbs","7 in"
"80YS0003US","https://www.cdw.com/shop/products/LVO-TP-N23-N3060-16GB-4GB-CHROME-BS/4831530.aspx?pfm=srh","LVO TP N23 N3060 16GB 4GB CHROME (BS","Lenovo","4831530","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC11.6"" TN 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$167.99","https://webobjects2.cdw.com/is/image/CDW/4439334?$product-main$","80YS0003US.jpg","8.2 in","0.9 in","2.76 lbs","11.5 in"
"3000012901062","https://www.cdw.com/shop/products/Alienware-17-R4/4772628.aspx?pfm=srh","Alienware 17 R4","Dell","4772628","null","Call","$1,121.99","https://webobjects2.cdw.com/is/image/CDW/4577075?$product-main$","3000012901062.jpg","null","null","null","null"
"J8CGM","https://www.cdw.com/shop/products/DELL-OPTI-7040-I5-6500T-256GB-8G-W10/4845640.aspx?pfm=srh","DELL OPTI 7040 I5-6500T 256GB 8G W10","Dell","4845640","Micro1 x Core i5 6500T / 2.5 GHzRAM 8 GBSSD 256 GBHD Graphics 530GigEWLAN: 802.11a/b/g/n/ac","Call","$707.99","https://webobjects2.cdw.com/is/image/CDW/4095930?$product-main$","J8CGM.jpg","1.4 in","7.2 in","3.11 lbs","7 in"
"20HMS18P04-MC00014943","https://www.cdw.com/shop/products/NoteBook-TP-X270-8G-256-W10P/4812526.aspx?pfm=srh","NoteBook TP X270 8G 256 W10P","Lenovo","4812526","null","$1,737.99","$767.99","https://webobjects2.cdw.com/is/image/CDW/4612511?$product-main$","20HMS18P04-MC00014943.jpg","null","null","null","null"
"T4M34UT#ABA","https://www.cdw.com/shop/products/HP-SB-14-G4-N2940-32GB-4GB-CHROME-B/4817725.aspx?pfm=srh","HP SB 14 G4 N2940 32GB 4GB CHROME (B","HP Inc","4817725","Celeron N2940 / 1.83 GHzChrome OS4 GB RAM32 GB eMMC14"" 1920 x 1080 (Full HD)HD GraphicsWi-Fi","$294.99","$218.99","https://webobjects2.cdw.com/is/image/CDW/3834861?$product-main$","T4M34UT#ABA.jpg","9.4 in","0.7 in","3.77 lbs","13.5 in"
"80US0000US","https://www.cdw.com/shop/products/LVO-N42-N3060-16GB-4GB-CHROME-BSTK/4812014.aspx?pfm=srh","LVO N42 N3060 16GB 4GB CHROME (BSTK)","Lenovo","4812014","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC14"" 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$165.99","https://webobjects2.cdw.com/is/image/CDW/4121400?$product-main$","80US0000US.jpg","9.1 in","0.9 in","3.31 lbs","13.1 in"
"2TD13US#ABA","https://www.cdw.com/shop/products/HP-800-G3-I5-7500-500GB-8GB-BSTK/4816860.aspx?pfm=srh","HP 800 G3 I5-7500 500GB 8GB (BSTK)","HP Inc","4816860","null","$1,387.99","$529.99","https://webobjects2.cdw.com/is/image/CDW/4735690?$product-main$","2TD13US#ABA.jpg","null","null","null","null"
"T4M32UT#ABA","https://www.cdw.com/shop/products/HP-SB-14-G4-N2840-16GB-4GB-CHROME-B/4854489.aspx?pfm=srh","HP SB 14 G4 N2840 16GB 4GB CHROME (B","HP Inc","4854489","Celeron N2840 / 2.16 GHzChrome OS4 GB RAM16 GB eMMC14"" 1366 x 768 (HD)HD GraphicsWi-Fi","$239.99","$209.99","https://webobjects2.cdw.com/is/image/CDW/3834848?$product-main$","T4M32UT#ABA.jpg","9.4 in","0.7 in","3.77 lbs","13.5 in"
"J8CGM","https://www.cdw.com/shop/products/DELL-OPTI-7040-I5-6500T-256GB-8G-W10/4828669.aspx?pfm=srh","DELL OPTI 7040 I5-6500T 256GB 8G W10","Dell","4828669","Micro1 x Core i5 6500T / 2.5 GHzRAM 8 GBSSD 256 GBHD Graphics 530GigEWLAN: 802.11a/b/g/n/ac","Call","$599.99","https://webobjects2.cdw.com/is/image/CDW/4095930?$product-main$","J8CGM.jpg","1.4 in","7.2 in","3.11 lbs","7 in"
"80VJ0000US","https://www.cdw.com/shop/products/LVO-N42-N3060-16GB-4GB-TOUCH-CHROME/4838388.aspx?pfm=srh","LVO N42 N3060 16GB 4GB TOUCH CHROME","Lenovo","4838388","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC14"" touchscreen 1366 x 768 (HD)HD Graphics 400Wi-Fi","$276.99","$242.99","https://webobjects2.cdw.com/is/image/CDW/4195044?$product-main$","80VJ0000US.jpg","9.1 in","0.9 in","3.31 lbs","13.1 in"
"80YS0003US","https://www.cdw.com/shop/products/LVO-TP-N23-N3060-16GB-4GB-CHROME-BS/4831534.aspx?pfm=srh","LVO TP N23 N3060 16GB 4GB CHROME (BS","Lenovo","4831534","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC11.6"" TN 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$167.99","https://webobjects2.cdw.com/is/image/CDW/4439334?$product-main$","80YS0003US.jpg","8.2 in","0.9 in","2.76 lbs","11.5 in"
"J8CGM","https://www.cdw.com/shop/products/DELL-OPTI-7040-I5-6500T-256GB-8G-W10/4828414.aspx?pfm=srh","DELL OPTI 7040 I5-6500T 256GB 8G W10","Dell","4828414","Micro1 x Core i5 6500T / 2.5 GHzRAM 8 GBSSD 256 GBHD Graphics 530GigEWLAN: 802.11a/b/g/n/ac","Call","$599.99","https://webobjects2.cdw.com/is/image/CDW/4095930?$product-main$","J8CGM.jpg","1.4 in","7.2 in","3.11 lbs","7 in"
"80US0000US","https://www.cdw.com/shop/products/LVO-N42-N3060-16GB-4GB-CHROME-BSTK/4812791.aspx?pfm=srh","LVO N42 N3060 16GB 4GB CHROME (BSTK)","Lenovo","4812791","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC14"" 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$165.99","https://webobjects2.cdw.com/is/image/CDW/4121400?$product-main$","80US0000US.jpg","9.1 in","0.9 in","3.31 lbs","13.1 in"
"80YS000CUS","https://www.cdw.com/shop/products/LVO-N23-11-N3060-16-4GB-TOUCH-CHROME/4843107.aspx?pfm=srh","LVO N23 11 N3060 16/4GB TOUCH CHROME","Lenovo","4843107","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC11.6"" IPS touchscreen 1366 x 768 (HD)HD Graphics 400Wi-Fi","$276.99","$242.99","https://webobjects2.cdw.com/is/image/CDW/4439337?$product-main$","80YS000CUS.jpg","8.2 in","0.9 in","2.76 lbs","11.5 in"
"2TD13US#ABA","https://www.cdw.com/shop/products/HP-800-G3-I5-7500-500GB-8GB-BSTK/4826879.aspx?pfm=srh","HP 800 G3 I5-7500 500GB 8GB (BSTK)","HP Inc","4826879","null","$1,387.99","$529.99","https://webobjects2.cdw.com/is/image/CDW/4735690?$product-main$","2TD13US#ABA.jpg","null","null","null","null"
"80YS0003US","https://www.cdw.com/shop/products/LVO-TP-N23-N3060-16GB-4GB-CHROME-BS/4831523.aspx?pfm=srh","LVO TP N23 N3060 16GB 4GB CHROME (BS","Lenovo","4831523","Celeron N3060 / 1.6 GHzChrome OS4 GB RAM16 GB eMMC11.6"" TN 1366 x 768 (HD)HD Graphics 400Wi-Fi","$224.99","$167.99","https://webobjects2.cdw.com/is/image/CDW/4439334?$product-main$","80YS0003US.jpg","8.2 in","0.9 in","2.76 lbs","11.5 in"
"Z0UU-2102745192","https://www.cdw.com/shop/products/APPLE-MB-AIR-13.3-2.2GHZ-8GB-512GB/4835248.aspx?pfm=srh","APPLE MB AIR 13.3 2.2GHZ 8GB 512GB (","Apple","4835248","null","$1,649.99","$1,464.99","https://webobjects2.cdw.com/is/image/CDW/4648886?$product-main$","Z0UU-2102745192.jpg","null","null","null","null"
"10MR0044US","https://www.cdw.com/shop/products/LVO-TC-M710Q-I5-7400T-256GB-8GB-W10P/4854629.aspx?pfm=srh","LVO TC M710Q I5-7400T 256GB 8GB W10P","Lenovo","4854629","Tiny desktop1 x Core i5 7400T / 2.4 GHzRAM 8 GBSSD 256 GBTCG Opal Encryption 2NVMeHD Graphics 630","$732.99","$628.99","https://webobjects2.cdw.com/is/image/CDW/4605822?$product-main$","10MR0044US.jpg","7.2 in","1.4 in","2.91 lbs","7 in"
"10MR0004US","https://www.cdw.com/shop/products/LVO-TC-M710Q-I5-7500T-256GB-8GB-W10P/4854784.aspx?pfm=srh","LVO TC M710Q I5-7500T 256GB 8GB W10P","Lenovo","4854784","Tiny desktop1 x Core i5 7500T / 2.7 GHzRAM 8 GBSSD 256 GBTCG Opal EncryptionHD Graphics 630GigE","$742.99","$637.99","https://webobjects2.cdw.com/is/image/CDW/4599877?$product-main$","10MR0004US.jpg","7.2 in","1.4 in","2.91 lbs","7 in"
"10MR0047US","https://www.cdw.com/shop/products/LVO-TC-M710Q-I5-6500T-256GB-8GB-BST/4854911.aspx?pfm=srh","LVO TC M710Q I5-6500T 256GB 8GB (BST","Lenovo","4854911","Tiny desktop1 x Core i5 6500T / 2.5 GHzRAM 8 GBSSD 256 GBTCG Opal EncryptionNVMeHD Graphics 530","$756.99","$644.99","https://webobjects2.cdw.com/is/image/CDW/4605825?$product-main$","10MR0047US.jpg","7.2 in","1.4 in","2.91 lbs","7 in"
"2TD13US#ABA","https://www.cdw.com/shop/products/HP-800-G3-I5-7500-500GB-8GB-BSTK/4817889.aspx?pfm=srh","HP 800 G3 I5-7500 500GB 8GB (BSTK)","HP Inc","4817889","null","$1,387.99","$529.99","https://webobjects2.cdw.com/is/image/CDW/4735690?$product-main$","2TD13US#ABA.jpg","null","null","null","null"
"10FM0026US","https://www.cdw.com/shop/products/LVO-TS-TC-M900-I5-6500T-128GB-8GB-B/4855021.aspx?pfm=srh","LVO TS TC M900 I5-6500T 128GB 8GB (B","Lenovo","4855021","Tiny desktop1 x Core i5 6500T / 2.5 GHzRAM 8 GBSSD 128 GBHD Graphics 530GigEWLAN: 802.11a/b/g/n/ac","Call","$644.99","https://webobjects2.cdw.com/is/image/CDW/3954888?$product-main$","10FM0026US.jpg","7.2 in","1.4 in","2.87 lbs","7 in"
"20FH001RUS","https://www.cdw.com/shop/products/LVO-TP-T560-I5-6300U-256GB-8GB-W10D/4840808.aspx?pfm=srh","LVO TP T560 I5-6300U 256GB 8GB W10D","Lenovo","4840808","UltrabookCore i5 6300U / 2.4 GHzWin 7 Pro 64-bit (includes Win 10 Pro 64-bit License)8 GB RAM256 GB SSD TCG Opal Encryption 215.6"" IPS 1920 x 1080 (Full HD)","$1,433.99","$1,205.99","https://webobjects2.cdw.com/is/image/CDW/3970327?$product-main$","20FH001RUS.jpg","10.2 in","0.9 in","4.89 lbs","15 in"
"Y4E56UT#ABA","https://www.cdw.com/shop/products/HP-SB-705-G3-A6-9500-500GB-4GB-W10P/4835331.aspx?pfm=srh","HP SB 705 G3 A6-9500 500GB 4GB W10P","HP Inc","4835331","SFF1 x A6 9500 / 3.5 GHzRAM 4 GBHDD 500 GBDVDRadeon R5GigE","$529.99","$459.99","https://webobjects2.cdw.com/is/image/CDW/4305992?$product-main$","Y4E56UT#ABA.jpg","15 in","3.9 in","14.55 lbs","13.3 in"
"2TD13US#ABA","https://www.cdw.com/shop/products/HP-800-G3-I5-7500-500GB-8GB-BSTK/4817919.aspx?pfm=srh","HP 800 G3 I5-7500 500GB 8GB (BSTK)","HP Inc","4817919","null","$1,387.99","$529.99","https://webobjects2.cdw.com/is/image/CDW/4735690?$product-main$","2TD13US#ABA.jpg","null","null","null","null"
"80S6001UUS","https://www.cdw.com/shop/products/LVO-STF-N22-N3060-32GB-4GB-W10P-BST/4806052.aspx?pfm=srh","LVO STF N22 N3060 32GB 4GB W10P (BST","Lenovo","4806052","Celeron N3060 / 1.6 GHzWin 10 Pro 64-bit4 GB RAM32 GB eMMC11.6"" 1366 x 768 (HD)HD GraphicsWi-Fi","$178.99","$111.99","https://webobjects2.cdw.com/is/image/CDW/4331208?$product-main$","80S6001UUS.jpg","8.3 in","0.9 in","2.69 lbs","11.8 in"
"Z0TL-2102744129","https://www.cdw.com/shop/products/APPLE-IMAC-21.5-3.6-16GB-1TBFU-RP560/4830650.aspx?pfm=srh","APPLE IMAC 21.5 3.6 16GB 1TBFU RP560","Apple","4830650","null","$2,021.99","$1,615.99","https://webobjects2.cdw.com/is/image/CDW/4648756?$product-main$","Z0TL-2102744129.jpg","null","null","null","null"
"X1W6W","https://www.cdw.com/shop/products/DELL-5580-I7-7820-256GB-16GB-W10-BS/4829025.aspx?pfm=srh","DELL 5580 I7-7820 256GB 16GB W10 (BS","Dell","4829025","Core i7 7820HQ / 2.9 GHzWin 10 Pro 64-bit16 GB RAM256 GB SSD15.6"" 1920 x 1080 (Full HD)GF 940MXWi-Fi","$1,799.99","$1,283.99","https://webobjects2.cdw.com/is/image/CDW/4473902?$product-main$","X1W6W.jpg","9.9 in","0.9 in","4.19 lbs","14.8 in"
