"4X70G78062","https://www.cdw.com/shop/products/LVO-16GB-DDR4-2133MHZ-ECC-RDIMM-BST/4845671.aspx?pfm=srh","LVO 16GB DDR4 2133MHZ ECC RDIMM (BST","Lenovo","4845671","DDR416 GBDIMM 288-pin2133 MHz / PC4-17000CL151.2 Vregistered","Call","$212.99","https://webobjects2.cdw.com/is/image/CDW/3556331?$product-main$","4X70G78062.jpg","null","1.21","null","null"
"ID8RPK-BB0","https://www.cdw.com/shop/products/ZAGG-RUGGED-BOOK-F-IPAD-PRO-9.7-BST/4740639.aspx?pfm=srh","ZAGG RUGGED BOOK F/IPAD PRO 9.7 (BST","Zagg","4740639","Keyboard and folio caseBluetoothblackfor Apple 9.7-inch iPad Pro","$149.99","$31.99","https://webobjects2.cdw.com/is/image/CDW/4337879?$product-main$","ID8RPK-BB0.jpg","null","null","null","null"
"PF3-00005","https://www.cdw.com/shop/products/MS-SURFACE-PRO-4-DOCK-BSTK/4838498.aspx?pfm=srh","MS SURFACE PRO 4 DOCK (BSTK)","Microsoft","4838498","Docking stationGigECommercialFor Surface BookPro 3Pro 4","$167.99","$149.99","https://webobjects2.cdw.com/is/image/CDW/3862762?$product-main$","PF3-00005.jpg","2.4 in, 9.1 in","0.9 in, 1.2 in","19.4 oz, 3.47 lbs","12.3 in, 5.1 in"
"7160-0577-00-P","https://www.cdw.com/shop/products/GAMBER-JOHNSON-VEHICLE-DOCKING-BSTK/4825679.aspx?pfm=srh","GAMBER-JOHNSON VEHICLE DOCKING (BSTK","Panasonic","4825679","Docking stationfor Toughbook 5454 Gloved Multi Touch54 Lite54 Performance54 Prime","$666.99","$507.99","https://webobjects2.cdw.com/is/image/CDW/4196178?$product-main$","7160-0577-00-P.jpg","null","null","null","null"
"827W224SENW","https://www.cdw.com/shop/products/MACLOCKS-IPAD2-3-4-SECURITY-ARM-WHTE/4823460.aspx?pfm=srh","MACLOCKS IPAD2/3/4 SECURITY ARM-WHTE","Maclocks","4823460","Wall mount for tabletaluminumfor Apple iPad (3rd generation); iPad 2; iPad Air; iPad Air 2; iPad with Retina display","$163.99","$104.99","https://webobjects2.cdw.com/is/image/CDW/3379882?$product-main$","827W224SENW.jpg","null","null","null","null"
"OR1000LCDRM1U","https://www.cdw.com/shop/products/CYBERPOWER-1000VA-UPS-AVR-LCD-BST/4855158.aspx?pfm=srh","CYBERPOWER 1000VA UPS - AVR/LCD (BST","CyberPower","4855158","UPSExternal1000 VA power capacity3 min battery run time (up to)600 Watt power providedAC 230 V3 year warranty","$309.95","$262.99","https://webobjects2.cdw.com/is/image/CDW/1470214?$product-main$","OR1000LCDRM1U.jpg","15.5 in","1.7 in","35.49 lbs","17.2 in"
"40C2100","https://www.cdw.com/shop/products/LEXMARK-CS720-550-SHEET-TRAY-BSTK/4800145.aspx?pfm=srh","LEXMARK CS720 550 SHEET TRAY (BSTK)","Lexmark","4800145","Media tray / feeder550 sheets in 1 tray(s)for Lexmark C4150CS720CS725CS727CS728","$335.99","$166.99","https://webobjects2.cdw.com/is/image/CDW/4020959?$product-main$","40C2100.jpg","19 in","4.7 in","14.99 lbs","18.2 in"
"B2B151TT","https://www.cdw.com/shop/products/BELKIN-THUNDERBOLT-3-DOCK-BSTK/4837138.aspx?pfm=srh","BELKIN THUNDERBOLT 3 DOCK (BSTK)","Belkin","4837138","0.5m (1.64FT)Gigabit EthernetAudio Out3x USB-A 3.02x Thunderbolt 3 (USB-C)DisplayPortPower","$329.00","$275.99","https://webobjects2.cdw.com/is/image/CDW/4671585?$product-main$","B2B151TT.jpg","null","null","null","null"
"SMT1500RM2U","https://www.cdw.com/shop/products/APC-SMRTUPS-1500VA-LCD-RM2U-120V-BS/4823471.aspx?pfm=srh","APC SMRTUPS 1500VA LCD RM2U 120V (BS","APC","4823471","UPSRack-mountable1500 VA power capacity7.2 min battery run time (up to)1 kW power provided120 V3 year warranty","$711.99","$461.99","https://webobjects2.cdw.com/is/image/CDW/2262378?$product-main$","SMT1500RM2U.jpg","18 in","3.5 in","63.14 lbs","17 in"
"LBX028","https://www.cdw.com/shop/products/BROTHER-VEHICLE-MT-USED-W-ROLL-BSTK/4740246.aspx?pfm=srh","BROTHER VEHICLE MT USED W/ROLL (BSTK","Brother","4740246","null","$92.99","$27.99","https://webobjects2.cdw.com/is/image/CDW/4242588?$product-main$","LBX028.jpg","null","null","null","null"
"P5Q58AA#ABA","https://www.cdw.com/shop/products/HP-ZBOOK-150W-THUNDERBOLT-3-DOCK-BS/4802019.aspx?pfm=srh","HP ZBOOK 150W THUNDERBOLT-3 DOCK (BS","HP Inc","4802019","Docking station150 WattUSfor ZBook 15 G3 Mobile WorkstationStudio G3 Mobile Workstation","$319.99","$182.99","https://webobjects2.cdw.com/is/image/CDW/3935324?$product-main$","P5Q58AA#ABA.jpg","2.2 in","0.6 in","8.01 oz","9.1 in"
"BR1500GI","https://www.cdw.com/shop/products/APC-POWER-SAVING-BKUPS-PRO-1500-230V/4794061.aspx?pfm=srh","APC POWER SAVING BKUPS PRO 1500 230V","APC","4794061","UPSExternal1500 VA power capacity865 Watt power providedAC 230 V2 years warranty","$461.99","$241.99","https://webobjects2.cdw.com/is/image/CDW/2182876?$product-main$","BR1500GI.jpg","15 in","11.9 in","29.54 lbs","4.4 in"
"GDKBU1","https://www.cdw.com/shop/products/GETAC-F110-DETACHABLE-KEYBOARD-BSTK/4854418.aspx?pfm=srh","GETAC F110 DETACHABLE KEYBOARD (BSTK","Getac","4854418","null","$504.99","$397.99","https://webobjects2.cdw.com/is/image/CDW/3767042?$product-main$","GDKBU1.jpg","null","null","null","null"
"MM2L2AM/A","https://www.cdw.com/shop/products/APPLE-IPAD-PRO-9.7-SMART-KEYBOARD-B/4833412.aspx?pfm=srh","APPLE IPAD PRO 9.7 SMART KEYBOARD (B","Apple","4833412","Keyboard and folio caseApple Smart connectorfor 9.7-inch iPad Pro","$172.99","$109.99","https://webobjects2.cdw.com/is/image/CDW/4059953?$product-main$","MM2L2AM/A.jpg","null","null","null","null"
"BX80662I56400","https://www.cdw.com/shop/products/INTEL-CORE-I5-6400-4C-3.30G-6MB-BOX/4817224.aspx?pfm=srh","INTEL CORE I5-6400 4C 3.30G 6MB BOX","Intel","4817224","2.7 GHz4 cores4 threads6 MB cacheLGA1151 SocketBox","$205.99","$138.99","https://webobjects2.cdw.com/is/image/CDW/3872134?$product-main$","BX80662I56400.jpg","null","null","null","null"
"P5Q61AA#ABA","https://www.cdw.com/shop/products/HP-ZBOOK-200W-THUNDERBOLT-3-DOCK-BS/4842382.aspx?pfm=srh","HP ZBOOK 200W THUNDERBOLT-3 DOCK (BS","HP Inc","4842382","Docking station200 WattUSfor ZBook 17 G3 Mobile Workstation","$344.99","$306.99","https://webobjects2.cdw.com/is/image/CDW/4063730?$product-main$","P5Q61AA#ABA.jpg","2.2 in","0.6 in","8.01 oz","9.1 in"
"3YJ-00022","https://www.cdw.com/shop/products/MICROSOFT-SURFACE-KEYBOARD-COMMER-SC/4839222.aspx?pfm=srh","MICROSOFT SURFACE KEYBOARD COMMER SC","Microsoft","4839222","KeyboardBluetoothEnglishNorth American layoutgraycommercial","$95.99","$77.99","https://webobjects2.cdw.com/is/image/CDW/4418255?$product-main$","3YJ-00022.jpg","4.4 in","0.8 in","14.79 oz","16.6 in"
"38C0636","https://www.cdw.com/shop/products/LEXMARK-CS510-550-SHEET-TRAY-BSTK/4809616.aspx?pfm=srh","LEXMARK CS510 550 SHEET TRAY (BSTK)","Lexmark","4809616","Media tray / feeder550 sheets in 1 tray(s)for Lexmark CS410CS417CS510CS517CX410","$197.99","$98.99","https://webobjects2.cdw.com/is/image/CDW/2882238?$product-main$","38C0636.jpg","16.4 in","5.2 in","9.26 lbs","16.7 in"
"A6996789-TM","https://www.cdw.com/shop/products/TOTAL-MICRO-A6996789-TM-16GB-MODULE/4845667.aspx?pfm=srh","TOTAL MICRO A6996789-TM 16GB MODULE","Total Micro Technologies","4845667","This 16GB 1333MHz 2Rx4 RDIMM ECC Low Voltage DDR3 240-Pin Total Micro Server Memory carries a limited lifetime warranty and is for the Dell PowerEdge R415R420R420XRR510","$144.99","$115.99","https://webobjects2.cdw.com/is/image/CDW/3672662?$product-main$","A6996789-TM.jpg","null","null","null","null"
"P1N51AA","https://www.cdw.com/shop/products/HP-4GB-DDR4-2133-DIMM-BSTK/4788403.aspx?pfm=srh","HP 4GB DDR4-2133 DIMM (BSTK)","HP Inc","4788403","DDR44 GBDIMM 288-pin2133 MHz / PC4-17000CL151.2 Vunbuffered","Call","$33.99","https://webobjects2.cdw.com/is/image/CDW/4137178?$product-main$","P1N51AA.jpg","null","1.2","null","null"
"836220-B21","https://www.cdw.com/shop/products/HP-16GB-2RX4-PC4-2400T-R-KIT-BSTK/4845825.aspx?pfm=srh","HP 16GB 2RX4 PC4-2400T-R KIT (BSTK)","Hewlett Packard Enterpris","4845825","DDR416 GBDIMM 288-pin2400 MHz / PC4-19200CL171.2 Vregistered","$399.99","$332.99","https://webobjects2.cdw.com/is/image/CDW/4078585?$product-main$","836220-B21.jpg","null","null","null","null"
"F5L192TTBLK","https://www.cdw.com/shop/products/BELKIN-KEYBOARD-W-CASE-ULTIMATE-IPAD/4769956.aspx?pfm=srh","BELKIN KEYBOARD W/CASE ULTIMATE IPAD","Belkin","4769956","Keyboard and folio caseBluetoothblack keyboardblack casefor Apple 9.7-inch iPad Pro; iPad Air 2","$93.99","$31.99","https://webobjects2.cdw.com/is/image/CDW/4221976?$product-main$","F5L192TTBLK.jpg","null","null","null","null"
"ID8RPK-BB0","https://www.cdw.com/shop/products/ZAGG-RUGGED-BOOK-F-IPAD-PRO-9.7-BST/4740072.aspx?pfm=srh","ZAGG RUGGED BOOK F/IPAD PRO 9.7 (BST","Zagg","4740072","Keyboard and folio caseBluetoothblackfor Apple 9.7-inch iPad Pro","$149.99","$31.99","https://webobjects2.cdw.com/is/image/CDW/4337879?$product-main$","ID8RPK-BB0.jpg","null","null","null","null"
"PF3-00005","https://www.cdw.com/shop/products/MS-SURFACE-PRO-4-DOCK-BSTK/4837316.aspx?pfm=srh","MS SURFACE PRO 4 DOCK (BSTK)","Microsoft","4837316","Docking stationGigECommercialFor Surface BookPro 3Pro 4","$167.99","$149.99","https://webobjects2.cdw.com/is/image/CDW/3862762?$product-main$","PF3-00005.jpg","2.4 in, 9.1 in","0.9 in, 1.2 in","19.4 oz, 3.47 lbs","12.3 in, 5.1 in"
"CF-VEB541AU","https://www.cdw.com/shop/products/PANASONIC-DESKTOP-PORT-REPLICATOR-B/4853268.aspx?pfm=srh","PANASONIC DESKTOP PORT REPLICATOR (B","Panasonic","4853268","Port replicatorfor Toughbook 5454 Gloved Multi Touch54 Lite54 Performance54 Prime","$305.99","$272.99","https://webobjects2.cdw.com/is/image/CDW/3750438?$product-main$","CF-VEB541AU.jpg","null","null","null","null"
"SMT750RM2UNC","https://www.cdw.com/shop/products/APC-SMART-UPS-750VA-LCD-RM-BSTK/4823443.aspx?pfm=srh","APC SMART-UPS 750VA LCD RM (BSTK)","APC","4823443","UPS (rack-mountable)AC 120 V500 Watt750 VAEthernetRS-232USB","$684.99","$439.99","https://webobjects2.cdw.com/is/image/CDW/4196282?$product-main$","SMT750RM2UNC.jpg","16 in","3.5 in","38.01 lbs","17 in"
"78-51269","https://www.cdw.com/shop/products/OTTERBOX-DEFENDER-NEW-IPAD-BLK-10PK/4842349.aspx?pfm=srh","OTTERBOX DEFENDER NEW IPAD BLK 10PK","Otter Box","4842349","ProPack ""Carton""protective case for tabletruggedsiliconepolycarbonateblack (pack of 10)for Apple iPad 2/3/4","Call","$363.99","https://webobjects2.cdw.com/is/image/CDW/4539333?$product-main$","78-51269.jpg","null","null","null","null"
"4X70J67435","https://www.cdw.com/shop/products/LVO-8GB-DDR4-2133MHZ-SODIMM-MEM-BST/4846046.aspx?pfm=srh","LVO 8GB DDR4 2133MHZ SODIMM MEM (BST","Lenovo","4846046","DDR48 GBSO-DIMM 260-pin2133 MHz / PC4-170001.2 Vunbufferednon-ECC","$99.99","$81.99","https://webobjects2.cdw.com/is/image/CDW/3895597?$product-main$","4X70J67435.jpg","null","1.19","null","null"
"BX80662I76700K","https://www.cdw.com/shop/products/INTEL-CORE-I7-6700K-4C-4.2-8MB-BOXED/4812301.aspx?pfm=srh","INTEL CORE I7-6700K 4C 4.2 8MB BOXED","Intel","4812301","4 GHz4 cores8 threads8 MB cacheLGA1151 SocketBox","$393.99","$269.99","https://webobjects2.cdw.com/is/image/CDW/3814923?$product-main$","BX80662I76700K.jpg","null","null","null","null"
"IPD-302-SGRY-B2B","https://www.cdw.com/shop/products/INCIPIO-CLAMCASE-IPAD-AIR-B2B-SP-GRY/4849861.aspx?pfm=srh","INCIPIO CLAMCASE IPAD AIR B2B SP GRY","Incipio","4849861","null","$95.99","$77.99","https://webobjects2.cdw.com/is/image/CDW/4332243?$product-main$","IPD-302-SGRY-B2B.jpg","null","null","null","null"
"P5Q61AA#ABA","https://www.cdw.com/shop/products/HP-ZBOOK-200W-THUNDERBOLT-3-DOCK-BS/4842378.aspx?pfm=srh","HP ZBOOK 200W THUNDERBOLT-3 DOCK (BS","HP Inc","4842378","Docking station200 WattUSfor ZBook 17 G3 Mobile Workstation","$344.99","$306.99","https://webobjects2.cdw.com/is/image/CDW/4063730?$product-main$","P5Q61AA#ABA.jpg","2.2 in","0.6 in","8.01 oz","9.1 in"
"726718-S21-TM","https://www.cdw.com/shop/products/TOTAL-MICRO-8GB-PC4-17000-DDR4-2133/4844850.aspx?pfm=srh","TOTAL MICRO 8GB PC4-17000 DDR4-2133","Total Micro Technologies","4844850","This 8GB DDR4 2133MHz PC4-17000 1Rx4 Registered ECC 288-Pin 1.2V DIMM Memory Module is for the HP ProLiant BL460c G9BL660c G9DL160 G9DL180 G9DL360 G9","$123.99","$92.99","https://webobjects2.cdw.com/is/image/CDW/3836311?$product-main$","726718-S21-TM.jpg","null","null","null","null"
"805349-B21","https://www.cdw.com/shop/products/HP-16GB-1RX4-PC4-2400T-R-KIT-BSTK/4845822.aspx?pfm=srh","HP 16GB 1RX4 PC4-2400T-R KIT (BSTK)","Hewlett Packard Enterpris","4845822","DDR416 GBDIMM 288-pin2400 MHz / PC4-19200CL171.2 Vregistered","$336.99","$268.99","https://webobjects2.cdw.com/is/image/CDW/4077241?$product-main$","805349-B21.jpg","null","null","null","null"
"F5L192TTBLK","https://www.cdw.com/shop/products/BELKIN-KEYBOARD-W-CASE-ULTIMATE-IPAD/4769954.aspx?pfm=srh","BELKIN KEYBOARD W/CASE ULTIMATE IPAD","Belkin","4769954","Keyboard and folio caseBluetoothblack keyboardblack casefor Apple 9.7-inch iPad Pro; iPad Air 2","$93.99","$31.99","https://webobjects2.cdw.com/is/image/CDW/4221976?$product-main$","F5L192TTBLK.jpg","null","null","null","null"
"108R01122","https://www.cdw.com/shop/products/XEROX-PHASER-6600-WORKCENTRE-BSTK/4856556.aspx?pfm=srh","XEROX PHASER 6600/WORKCENTRE (BSTK)","Xerox","4856556","Printer transfer kitfor Xerox 6655; Phaser 6600; VersaLink C400C405; WorkCentre 650566056655","$249.00","$218.99","https://webobjects2.cdw.com/is/image/CDW/3015515?$product-main$","108R01122.jpg","17.5 in","10 in","6 lbs","17.5 in"
"IPD-302-SGRY-B2B","https://www.cdw.com/shop/products/INCIPIO-CLAMCASE-IPAD-AIR-B2B-SP-GRY/4849856.aspx?pfm=srh","INCIPIO CLAMCASE IPAD AIR B2B SP GRY","Incipio","4849856","null","$95.99","$77.99","https://webobjects2.cdw.com/is/image/CDW/4332243?$product-main$","IPD-302-SGRY-B2B.jpg","null","null","null","null"
"X7W54AA#ABA","https://www.cdw.com/shop/products/HP-ELITE-USB-C-DOCKING-STATION-BSTK/4837298.aspx?pfm=srh","HP ELITE USB-C DOCKING STATION (BSTK","HP Inc","4837298","Docking station(USB-C)10Mb LANUSfor EliteBook 725 G4745 G4755 G4","$236.99","$209.99","https://webobjects2.cdw.com/is/image/CDW/4324725?$product-main$","X7W54AA#ABA.jpg","2.8 in","0.8 in","10.58 oz","6 in"
"T7B77UT-TM","https://www.cdw.com/shop/products/TOTAL-MICRO-8GB-PC4-17000-DDR4-2133/4807756.aspx?pfm=srh","TOTAL MICRO 8GB PC4-17000 DDR4-2133","Total Micro Technologies","4807756","DDR48 GBSO-DIMM 260-pin2133 MHz / PC4-170001.2 Vunbufferednon-ECC","$99.99","$49.99","https://webobjects2.cdw.com/is/image/CDW/4267174?$product-main$","T7B77UT-TM.jpg","null","null","null","null"
"F5L192TTBLK","https://www.cdw.com/shop/products/BELKIN-KEYBOARD-W-CASE-ULTIMATE-IPAD/4769949.aspx?pfm=srh","BELKIN KEYBOARD W/CASE ULTIMATE IPAD","Belkin","4769949","Keyboard and folio caseBluetoothblack keyboardblack casefor Apple 9.7-inch iPad Pro; iPad Air 2","$93.99","$31.99","https://webobjects2.cdw.com/is/image/CDW/4221976?$product-main$","F5L192TTBLK.jpg","null","null","null","null"
"IPD-302-SGRY-B2B","https://www.cdw.com/shop/products/INCIPIO-CLAMCASE-IPAD-AIR-B2B-SP-GRY/4849753.aspx?pfm=srh","INCIPIO CLAMCASE IPAD AIR B2B SP GRY","Incipio","4849753","null","$95.99","$77.99","https://webobjects2.cdw.com/is/image/CDW/4332243?$product-main$","IPD-302-SGRY-B2B.jpg","null","null","null","null"
"MD019G/A-TM","https://www.cdw.com/shop/products/TOTAL-MICRO-8GB-1333MHZ-DDR3-KIT-BS/4787448.aspx?pfm=srh","TOTAL MICRO 8GB 1333MHZ DDR3 KIT (BS","Total Micro Technologies","4787448","This high quality Total Micro 8GB (2x4GB) 1600MHz (PC3-12800) 204-pin SODIMM memory kit is made for the Apple iMac 21.5-inch 3.06GHz Intel Core i3 (MC508LL/A)iMac 21.5-inch 3.2GHz Intel Core i3 (MC509LL/A). Lifetime Limited Warranty.","$93.99","$39.99","https://webobjects2.cdw.com/is/image/CDW/3274718?$product-main$","MD019G/A-TM.jpg","null","null","null","null"
"F5L192TTBLK","https://www.cdw.com/shop/products/BELKIN-KEYBOARD-W-CASE-ULTIMATE-IPAD/4762721.aspx?pfm=srh","BELKIN KEYBOARD W/CASE ULTIMATE IPAD","Belkin","4762721","Keyboard and folio caseBluetoothblack keyboardblack casefor Apple 9.7-inch iPad Pro; iPad Air 2","$93.99","$31.99","https://webobjects2.cdw.com/is/image/CDW/4221976?$product-main$","F5L192TTBLK.jpg","null","null","null","null"
"F5L175TTBLK","https://www.cdw.com/shop/products/BELKIN-MOBILE-WRLS-KB-F-7in-DEVICES/4762707.aspx?pfm=srh","BELKIN MOBILE WRLS KB F/7"" DEVICES (","Belkin","4762707","KeyboardBluetoothblack","$85.99","$29.99","https://webobjects2.cdw.com/is/image/CDW/3804438?$product-main$","F5L175TTBLK.jpg","null","null","null","null"
"F5L175TTBLK","https://www.cdw.com/shop/products/BELKIN-MOBILE-WRLS-KB-F-7in-DEVICES/4762704.aspx?pfm=srh","BELKIN MOBILE WRLS KB F/7"" DEVICES (","Belkin","4762704","KeyboardBluetoothblack","$85.99","$29.99","https://webobjects2.cdw.com/is/image/CDW/3804438?$product-main$","F5L175TTBLK.jpg","null","null","null","null"
"F5L192TTBLK","https://www.cdw.com/shop/products/BELKIN-KEYBOARD-W-CASE-ULTIMATE-IPAD/4762702.aspx?pfm=srh","BELKIN KEYBOARD W/CASE ULTIMATE IPAD","Belkin","4762702","Keyboard and folio caseBluetoothblack keyboardblack casefor Apple 9.7-inch iPad Pro; iPad Air 2","$93.99","$31.99","https://webobjects2.cdw.com/is/image/CDW/4221976?$product-main$","F5L192TTBLK.jpg","null","null","null","null"
"20JM0009US","https://www.cdw.com/shop/products/LVO-TP-T470-I5-6300U-256GB-8GB-W710P/4859006.aspx?pfm=srh","LVO TP T470 I5-6300U 256GB 8GB W710P","Lenovo","4859006","Core i5 6300U / 2.4 GHzWin 7 Pro 64-bit (includes Win 10 Pro 64-bit License)8 GB RAM256 GB SSD TCG Opal Encryption 2NVMe14"" IPS 1920 x 1080 (Full HD)","$1,364.99","$1,147.99","https://webobjects2.cdw.com/is/image/CDW/4512976?$product-main$","20JM0009US.jpg","9.2 in","0.8 in","3.64 lbs","13.3 in"
"WD2004FBYZ","https://www.cdw.com/shop/products/WD-RE-2TB-7.2K-SATA-6G-3.5IN-128MB/4858050.aspx?pfm=srh","WD RE 2TB 7.2K SATA 6G 3.5IN 128MB (","Western Digital","4858050","Hard drive2 TBinternal3.5""SATA 6Gb/s7200 rpmbuffer: 128 MB","$137.99","$113.99","https://webobjects2.cdw.com/is/image/CDW/3975361?$product-main$","WD2004FBYZ.jpg","5.8 in","1 in","22.57 oz","4 in"
"NX.SHPAA.003","https://www.cdw.com/shop/products/ACER-AO1-N3060-4GB-32GB-W10H-BSTK/4858648.aspx?pfm=srh","ACER AO1 N3060 4GB 32GB W10H (BSTK)","Acer","4858648","Celeron N3060 / 1.6 GHzWin 10 Home 64-bit4 GB RAM32 GB eMMC11.6"" 1366 x 768 (HD)HD Graphics 400Wi-Fi","Call","$174.99","https://webobjects2.cdw.com/is/image/CDW/4141352?$product-main$","NX.SHPAA.003.jpg","8.3 in","0.7 in","2.65 lbs","11.5 in"
"20JM0009US","https://www.cdw.com/shop/products/LVO-TP-T470-I5-6300U-256GB-8GB-W710P/4859037.aspx?pfm=srh","LVO TP T470 I5-6300U 256GB 8GB W710P","Lenovo","4859037","Core i5 6300U / 2.4 GHzWin 7 Pro 64-bit (includes Win 10 Pro 64-bit License)8 GB RAM256 GB SSD TCG Opal Encryption 2NVMe14"" IPS 1920 x 1080 (Full HD)","$1,364.99","$1,147.99","https://webobjects2.cdw.com/is/image/CDW/4512976?$product-main$","20JM0009US.jpg","9.2 in","0.8 in","3.64 lbs","13.3 in"
"S19E200BR","https://www.cdw.com/shop/products/SAM-SE200-19IN-SXGA-5-4-VGA-DVI-BST/4858902.aspx?pfm=srh","SAM SE200 19IN SXGA 5:4 VGA DVI (BST","Samsung","4858902","LED monitor19""1280 x 1024TN250 cd/m21000:15 ms","$139.99","$122.99","https://webobjects2.cdw.com/is/image/CDW/3740785?$product-main$","S19E200BR.jpg","3 in","13.2 in","6.4 lbs","16 in"
"BR1000G","https://www.cdw.com/shop/products/APC-POWER-SAVING-BACK-UPS-PRO-1000/4858056.aspx?pfm=srh","APC POWER-SAVING BACK-UPS PRO 1000 (","APC","4858056","UPSExternal1000 VA power capacity3.7 min battery run time (up to)600 Watt power providedAC 120 V3 year warranty","$142.99","$116.99","https://webobjects2.cdw.com/is/image/CDW/2065438?$product-main$","BR1000G.jpg","15 in","9.8 in","23.63 lbs","3.9 in"
"WD2004FBYZ","https://www.cdw.com/shop/products/WD-RE-2TB-7.2K-SATA-6G-3.5IN-128MB/4858053.aspx?pfm=srh","WD RE 2TB 7.2K SATA 6G 3.5IN 128MB (","Western Digital","4858053","Hard drive2 TBinternal3.5""SATA 6Gb/s7200 rpmbuffer: 128 MB","$137.99","$113.99","https://webobjects2.cdw.com/is/image/CDW/3975361?$product-main$","WD2004FBYZ.jpg","5.8 in","1 in","22.57 oz","4 in"
